ts,carry@4,carry@12,carry@24,carry@72,carry_chg@4,carry_chg@12,carry_chg@24,carry_chg@72,dv_trend@4,dv_trend@12,dv_trend@24,dv_trend@72,fund_extreme@4,fund_extreme@12,fund_extreme@24,fund_extreme@72,idio_mom@4,idio_mom@12,idio_mom@24,idio_mom@72,illiq@4,illiq@12,illiq@24,illiq@72,intraday_rev@4,intraday_rev@12,intraday_rev@24,intraday_rev@72,low_vol@4,low_vol@12,low_vol@24,low_vol@72,mom_accel@4,mom_accel@12,mom_accel@24,mom_accel@72,ofi_24@4,ofi_24@12,ofi_24@24,ofi_24@72,ofi_6@4,ofi_6@12,ofi_6@24,ofi_6@72,range_pos@4,range_pos@12,range_pos@24,range_pos@72,resid_rev_24@4,resid_rev_24@12,resid_rev_24@24,resid_rev_24@72,resid_rev_72@4,resid_rev_72@12,resid_rev_72@24,resid_rev_72@72,ts_mom_168@4,ts_mom_168@12,ts_mom_168@24,ts_mom_168@72,ts_mom_24@4,ts_mom_24@12,ts_mom_24@24,ts_mom_24@72,ts_mom_720@4,ts_mom_720@12,ts_mom_720@24,ts_mom_720@72,vol_of_vol@4,vol_of_vol@12,vol_of_vol@24,vol_of_vol@72,vol_shock@4,vol_shock@12,vol_shock@24,vol_shock@72,wick_rev@4,wick_rev@12,wick_rev@24,wick_rev@72,xs_mom_168@4,xs_mom_168@12,xs_mom_168@24,xs_mom_168@72,xs_mom_720@4,xs_mom_720@12,xs_mom_720@24,xs_mom_720@72,xs_rev_24@4,xs_rev_24@12,xs_rev_24@24,xs_rev_24@72,xs_rev_6@4,xs_rev_6@12,xs_rev_6@24,xs_rev_6@72,xs_rev_72@4,xs_rev_72@12,xs_rev_72@24,xs_rev_72@72
2024-10-08 00:00:00+00:00,-0.02109460591931593,-0.019622333321448106,-0.01957227012304433,-0.016533822724765987,0.014873595507654555,0.015070901502553712,0.014514291089059647,0.018707958224797826,-0.00729107492011361,-0.006406609336287041,-0.00762852648228951,0.0,-0.01892760281831439,-0.016066580743563673,-0.012348000178821305,-0.01194718534649441,-0.013415410634386633,-0.01521743470121032,-0.017896386763410103,-0.02233480329137812,0.009246566180547163,0.008902844180264363,0.01120854605266119,0.0108432061455346,0.01001468060494034,0.007902561033174025,-0.009627010722474055,0.0,-0.0062170324200469885,0.0,0.0,0.0,0.012266155593114038,0.010488810220585829,0.008561151753731653,-0.00847465871285641,0.0,0.0,-0.008649419217556601,-0.006882027005645995,0.0,0.0,0.0,-0.006848017401338993,0.0,0.0,-0.006944544978859702,-0.01664620314956139,-0.00911990999477913,-0.015122118918112423,-0.011390897092294232,0.007900514977637867,0.00818981297695863,0.007369162583426512,0.00949199752365407,0.015398608108308433,-0.016504610005213985,-0.01771734174561531,-0.01969855573118685,-0.02110580099449592,0.010379895023575569,0.012418701108755696,0.010339631401741763,-0.00868102810592632,-0.01008152034127081,-0.009300459787894465,-0.010036398056053494,-0.010614864145085867,0.0,0.0,0.0,0.006268571809692788,0.009779350564724803,0.006512994433214142,-0.006581115098284315,-0.008657016200858474,-0.01650947420375651,-0.017386901128843002,-0.011558096564558158,-0.015698223157532616,-0.013442917309024622,-0.013858970321065638,-0.017108122249834847,-0.02156714686698399,-0.01194072247254176,-0.011601019691127621,-0.011636143228525343,-0.01351279455266967,-0.011416289171336164,-0.015437929987565078,-0.013326795220452688,0.0,0.009977536875259136,0.007466140678032113,-0.009551060233453661,0.0,-0.007299553533006808,0.0,0.0064694406128224845,0.015381016211043722
2024-10-09 00:00:00+00:00,-0.019136620726837906,-0.017741345384554023,-0.017822440673160675,-0.015382551711862463,0.015333240998953713,0.015499819333148573,0.014740889077816711,0.018435715992845773,-0.007298739749748996,-0.0066229862301273035,-0.00793315977795991,-0.006512706203317971,-0.01858297025013975,-0.015284716523320595,-0.011367912088757915,-0.010990269279066284,-0.013256955471870707,-0.015200025191538683,-0.017937934960352894,-0.022635989668182508,0.009560121782165046,0.00938379547901114,0.01156450416883994,0.011300415597380532,0.01027832955755733,0.0075687459988966945,-0.00968864380033984,0.0,0.0,0.0,0.0,0.0,0.011412171362410555,0.009740458487348162,0.007777781021020207,-0.008796725819404782,0.0,0.0,-0.00844126625745923,-0.006843443820706013,0.0,0.0,0.0,-0.0068422186132392464,0.0,0.0,-0.0069533852231295195,-0.01678313006855467,-0.009065553971541521,-0.014952224973496176,-0.011352630049202533,0.008457947596691544,0.008652236328248773,0.0077714053220318755,0.00984882211650924,0.015607394503879664,-0.01642584605407016,-0.01773020236963841,-0.019695010426588604,-0.02119888950768589,0.01024648913941141,0.012221017633705089,0.010239207965983568,-0.0090526430841756,-0.010035822483249163,-0.009262702056827547,-0.00995415958410944,-0.01049767316881142,0.0,0.0,0.0,0.006232021918412964,0.009996341929148793,0.006766397262697075,-0.006247261054910224,-0.008967859702686896,-0.016742009367112516,-0.017198678161278843,-0.011740632281816831,-0.015252212819894518,-0.013209291496779237,-0.013804865841791036,-0.017069237222904595,-0.021627486368951232,-0.012204730368962045,-0.011889229705969622,-0.01189955315546691,-0.013736275504209906,-0.01141812723712034,-0.015334820198957773,-0.013163261720147361,0.006475934916274814,0.010244316489023051,0.007142494583834896,-0.009596673837130667,0.0,-0.006527359876596944,0.0,0.0069553991315949165,0.015637523159442415
2024-10-10 00:00:00+00:00,-0.017395402371329582,-0.01612065289030918,-0.016371655040927177,-0.01394313408127543,0.0155561152433575,0.015643490931030964,0.014915795114507883,0.01826034990291394,-0.008491831230257919,-0.007845465395050391,-0.009091885663152782,-0.0073607150109710785,-0.017219961854192715,-0.01400068163139412,-0.010466362977212207,-0.008715561900681092,-0.013535440706965126,-0.015470696986878545,-0.018022809001165895,-0.02251194777333513,0.00787511006649498,0.007767233287732075,0.009872977954347929,0.0093404584305678,0.009364585623803077,0.007454088071477742,-0.008693889759391685,0.005990312982512564,-0.006068796593582255,-0.0059906743406275866,0.0,0.0,0.010122174845660402,0.00824901385915754,0.006182185417855904,-0.00959179120902217,0.0,-0.006550776468812198,-0.009862306295029068,-0.008053277466763206,-0.006008306889903827,0.0,-0.006519117238708728,-0.007856793752237013,0.0,0.0,-0.007882353383576549,-0.0171538215722077,-0.008313078531825412,-0.013223703946566584,-0.009813236942107343,0.009327305667569369,0.009175276233381265,0.00859240341534491,0.010683837301533676,0.016203495534442145,-0.016302883110910816,-0.017660692668451265,-0.019606130103680505,-0.020904849562225145,0.009551217477952584,0.010831083842859262,0.00890373680062968,-0.009724315475829986,-0.010348249401881917,-0.009675986834140216,-0.010381421930557275,-0.010752116927155757,0.0,0.0,0.0,0.0061282729162620495,0.008369566021713577,0.0,-0.007670959037083025,-0.010153959138891442,-0.014966583023300563,-0.015332710719521718,-0.010527348450074152,-0.013356681148408999,-0.013333707502600538,-0.013916550330187419,-0.016937954556403886,-0.021181196163009924,-0.01285304893785563,-0.01251652904539135,-0.0125573858122841,-0.01429568420677578,-0.010228568453767177,-0.013483682127738456,-0.011609569323110195,0.007685461213598695,0.009314135148451287,0.007015560339489692,-0.008633010098815737,0.0,0.0,0.0,0.008188538414881102,0.016378314944957693
2024-10-11 00:00:00+00:00,-0.01735440542345953,-0.016055108450751233,-0.01576873085024316,-0.013671675227716264,0.01427122040759208,0.014281177325300293,0.013634339656195722,0.01656387966194627,-0.007983294608674633,-0.0073315243123618055,-0.008282309188385854,-0.006450156471974108,-0.016689332674199704,-0.01315216192196799,-0.009826981976676995,-0.007674987442244792,-0.013073219247680401,-0.015220648817795869,-0.01769343019933571,-0.021573296657220877,0.006544293332611857,0.006463118588045213,0.008148442676126251,0.007750345317907808,0.008725730128369072,0.0061258244531451345,-0.00840919670900004,0.006685564000994924,-0.006467671196725278,-0.006419922151110077,-0.005982415301823871,-0.005618652180913607,0.008616811260896723,0.006471548867563246,0.0,-0.009578588491759268,0.0,-0.005875734395909698,-0.009197063568276183,-0.007349407382178805,0.0,0.0,-0.005523331086016955,-0.007168240114219954,-0.005633064043150544,-0.006313524731509756,-0.008561353632060162,-0.016901158319338975,-0.00803467476840284,-0.012752039346216028,-0.0091469275768453,0.009809313506635785,0.009809775699395408,0.009342870040533507,0.011302183074046474,0.015959792126991505,-0.015607978584002338,-0.01713881112764909,-0.018899316786239503,-0.019906900083834143,0.009600519638382574,0.010564483492391261,0.00878106768226668,-0.009691950597315679,-0.010758521685860882,-0.01010325376296148,-0.010695473319933198,-0.010903867876296085,0.0058591976784004495,0.0055889079751275965,0.0,0.006377091525350325,0.007440489710280488,0.0,-0.007976559410957025,-0.010033691374563093,-0.014266199556552513,-0.014260338259792154,-0.010241703102857453,-0.012866610040948353,-0.013366989189649344,-0.01409945850869027,-0.016824213631854098,-0.020261315681377068,-0.012984505177540451,-0.012586317447085875,-0.012568273952145326,-0.014293164098694914,-0.009612815802138663,-0.012575317641886387,-0.010533403978617264,0.008344220607890852,0.008689341249756528,0.005736307852163117,-0.008304771688482352,0.006451305928222713,0.0,0.006404647459009711,0.009071282519809057,0.01648895572258003
2024-10-12 00:00:00+00:00,-0.016893781680827974,-0.015563745445150134,-0.015380926154182692,-0.013598873469909368,0.015138191602646974,0.015330136805629004,0.014756804480592783,0.01747050610374318,-0.007438545410342959,-0.006755466780393653,-0.007704940727823057,0.0,-0.01752068572699838,-0.014108556702767333,-0.01066602349914227,-0.007373694591734122,-0.013105835397833181,-0.015230225393726668,-0.017927206395807967,-0.02198290249712733,0.007145855399255531,0.007042799987105532,0.008781231152528976,0.008587877861171144,0.008634700534619861,0.0,-0.008986746836564601,0.007365618708004026,-0.007279973697890593,-0.00727560524123654,-0.006817055130665817,-0.0063778268135834225,0.009065491792213488,0.0068762325451381685,0.0,-0.009554789262901268,0.0,-0.005911500840169196,-0.009358622527625062,-0.007284281638813225,0.0,0.0,0.0,-0.007242356531901049,-0.0062810137888066305,-0.006820860578149759,-0.009086835325958196,-0.01735084390622011,-0.0075627155419026515,-0.012586154717769873,-0.009030163538891738,0.01085107889789574,0.010792430784769758,0.010164576751194485,0.012229099317256726,0.01644483101851287,-0.015835177846334363,-0.01738129557890623,-0.019334297150895824,-0.0206069950075892,0.010069545454144298,0.011040542288111386,0.009314528979916732,-0.010421236212829955,-0.011367631729371455,-0.010703649519582185,-0.011348417052608221,-0.011661958571727558,0.0,0.0,0.0,0.006031387811677766,0.008348340629416166,0.0,-0.008216633245580356,-0.009985638679470249,-0.014638394020475632,-0.015821813960070763,-0.012385296990585267,-0.014909083568461852,-0.012751777767620051,-0.013579890483299559,-0.016661550736147848,-0.02046398115821948,-0.012931757874620432,-0.012553796079810537,-0.01255734198126291,-0.0143348820882598,-0.010340407076439826,-0.013256400281361094,-0.011122826019257123,0.009094605184672859,0.008568600652374893,0.0,-0.008898551277746827,0.007152200207726388,0.0,0.006820844960411129,0.009732350153811253,0.01702015218410724
2024-10-13 00:00:00+00:00,-0.01730755922474975,-0.015889555231516313,-0.01563010091136382,-0.014086772957434903,0.014400405989695577,0.014689367471793873,0.01412768701700291,0.016917991507312023,-0.007160080591581346,-0.006451364137675547,-0.0074045110702157125,0.0,-0.01756807714868355,-0.014170624994377122,-0.010530161460953216,-0.00727179693776826,-0.012494704166482205,-0.01446493149993236,-0.016984321759341645,-0.021159238185374296,0.007322908027519439,0.007157769760612161,0.008799559640535998,0.008619731134350862,0.008555631328380612,0.005832461255459024,-0.009631736377567882,0.007147143482900048,-0.00819412013674234,-0.008207790546340438,-0.007770756138957233,-0.007272445003056313,0.008394486399596121,0.006430924638229094,0.0,-0.01035220421747042,0.0,-0.005979359486617388,-0.009073055941515073,-0.007566324577368099,0.0,0.0,0.0,-0.007546347084994489,-0.006161254186117034,-0.006353981631080344,-0.008242439777222391,-0.01692239350074544,-0.007523463143817355,-0.013084205993449914,-0.010397297334219156,0.010462033099108318,0.010376417679312733,0.009648689224047251,0.011570248786705487,0.016417309329493365,-0.01522645564385812,-0.016558012209230373,-0.01838554500230099,-0.01985049541874095,0.009821101850055195,0.011427644965187379,0.010544992920173836,-0.010132455667347485,-0.011252354076616226,-0.01059903455050764,-0.011208534906469938,-0.01165032053220564,0.0,0.0,0.0,0.005957739024502594,0.008077211551089345,0.0,-0.0074366901006802065,-0.009405111767899113,-0.014023601146918856,-0.015715838155802242,-0.011956630984536216,-0.015315547427111921,-0.012535220994696172,-0.013218204399491996,-0.016189432607990665,-0.020050476297692098,-0.012887913043656829,-0.012527384276361853,-0.012553948046288985,-0.014195893794981651,-0.010763262997697998,-0.013886719714181268,-0.012278621681900487,0.009354769435470998,0.008488921614538507,0.0,-0.009537518190313822,0.006987083780571968,0.0,0.006956131527055596,0.009762472796303451,0.017556965772785225
2024-10-14 00:00:00+00:00,-0.01708536513215294,-0.015605569965262484,-0.015235382181292025,-0.013354030893629246,0.015245319625278898,0.015624598766685358,0.015063875207954838,0.017623709094150307,-0.006757490464196153,-0.006046706307180671,-0.006983797174700087,0.0,-0.01820178641591847,-0.014680272975019198,-0.010976463168630539,-0.007545894561912975,-0.012083622995703489,-0.01411582741594862,-0.01673054525996133,-0.02109783721349977,0.00791557065771807,0.007797088217085306,0.009419959756529324,0.009097394084845632,0.008491424513689467,0.0063581904036058125,-0.009298421313842042,0.006983092742448537,-0.008453146247522147,-0.00845907412965008,-0.00801574042484614,-0.00753168723210723,0.008923447492870122,0.007011271827116266,0.0,-0.01001076015104454,0.0,-0.005996830173388199,-0.009015356795811238,-0.007624434801702978,0.0,0.0,0.0,-0.007639583441586825,0.0,-0.00582005524898532,-0.007789766215487923,-0.01682570380541463,-0.00738770170388787,-0.013432058552989446,-0.011000524784545117,0.01010691315980524,0.010127461808494831,0.00921861536702977,0.011141084824497546,0.01641305876764693,-0.015014891562876252,-0.01640204881215489,-0.018201449699308793,-0.01970449147794872,0.009881091133335317,0.0117998083702993,0.011141259975199441,-0.009861754859984539,-0.01088424243821903,-0.010197164680151086,-0.010795265011019437,-0.011237425851015734,0.0,0.0,0.0,0.005973497151227938,0.007909706000192588,0.0,-0.007375369954520141,-0.009190355066867738,-0.01431305422033162,-0.016342377255779833,-0.012332106827136952,-0.01572089354787166,-0.012367080582908582,-0.012986210751381184,-0.01593343958494781,-0.01992423847215989,-0.012696940056918921,-0.01231884623440453,-0.012309980135447832,-0.013963806296620525,-0.010752477065994871,-0.014124961012048996,-0.012768399004270629,0.008926815984091799,0.008441693222965035,0.005912649058164336,-0.009221373740370603,0.00681116111207084,0.0,0.0063055566652577485,0.009180411342129251,0.017412192317133368
2024-10-15 00:00:00+00:00,-0.01683687390218052,-0.015175775364355614,-0.01479257890490292,-0.013420032171165323,0.015397146812197997,0.015809774104354034,0.01513793207119404,0.017101718768483203,-0.006009330892566818,0.0,-0.0063188571266985525,0.0,-0.018482935717482062,-0.01487960758399089,-0.010848939273300676,-0.00798028499284757,-0.011826397490206725,-0.014034863704631393,-0.016533893149166198,-0.020643717527178487,0.008369977173065837,0.008283827216386857,0.009939324940580564,0.009503551440788429,0.007792916947104822,0.006366629077632599,-0.00990309766687422,0.0068329266102630515,-0.009742888776772051,-0.009793516719290596,-0.009325536600593237,-0.008786122898688298,0.009933599141898754,0.00792013540753468,0.0,-0.0097072739315651,0.0,-0.006674887649603259,-0.009881946958632246,-0.008508701625587586,0.006581621108805521,0.0,-0.006051808016216613,-0.008456605614982501,0.0,0.0,-0.007869733413886214,-0.017078648667268177,-0.00848858765746283,-0.014278127950949508,-0.011425978993275465,0.010366104747367185,0.009809197707693191,0.009043720734421728,0.011051959442421596,0.016487392223371866,-0.014622172587201339,-0.01628406145487863,-0.018140823101383978,-0.019567701193141863,0.011131513303961043,0.01270446323181118,0.011843627131615832,-0.009718574112753963,-0.010290370425750994,-0.009724309146866334,-0.01037674578305444,-0.010732130284246827,0.0,0.0,0.0,0.0,0.008465784955336059,0.0,-0.007504084849735563,-0.009040864266486048,-0.015843539541728555,-0.018150023616519694,-0.014470044356868016,-0.018166532505801483,-0.012372972873928004,-0.01286694622549641,-0.015736738680046512,-0.019522717515550167,-0.011930044362013986,-0.011572923249439971,-0.011538229677331216,-0.013481209675994622,-0.012009699561594814,-0.014955540083886502,-0.013051089925030825,0.008777525868616881,0.007751804602381687,0.0,-0.009849607445909889,0.006642597800281181,0.0,0.0,0.00864015925114826,0.01703582073431949
2024-10-16 00:00:00+00:00,-0.01765318559232571,-0.016167933112607075,-0.015889343521362734,-0.014342021722691702,0.013933758265040657,0.01530304866568592,0.01517623629539391,0.017470870396712836,-0.006856282992188826,-0.0063014998664408664,-0.007048288971268525,0.0,-0.019739496008429246,-0.015792157223496413,-0.011487152344022571,-0.00777535712524959,-0.011406420039223188,-0.01383129223499079,-0.01628466467930359,-0.02028192185439321,0.007885308134757957,0.007870560638930938,0.009425574082743322,0.009141991525917464,0.006910545109704335,0.0,-0.009466684587224125,0.0,-0.007714132631712924,-0.0077635688820195375,-0.007354219383179015,-0.006879273963829492,0.010418099663664361,0.008008128617840726,0.0,-0.008823009875657489,-0.006888471775070062,-0.008566811528941454,-0.011189652122439005,-0.0090935040333718,0.0,-0.006476838535832434,-0.008641692454612757,-0.0094394201367709,0.0,0.0,-0.007396089057880199,-0.015842329969732265,-0.00886736161293186,-0.013581031028019865,-0.010571475143708755,0.00919852101403661,0.008416666250401331,0.00831339084285277,0.010495361894049437,0.015558005847824057,-0.01413701192392322,-0.016219587178352268,-0.018208364669424083,-0.019336704320083782,0.011389911187116776,0.012155487795653792,0.010608866655827255,-0.009139823531714147,-0.010831514006523569,-0.010481675579493522,-0.011207531476307722,-0.011577666845748746,0.00578208497008938,0.0,0.0,0.005928593814937743,0.006492060120822969,-0.006691669768384929,-0.008414371398717323,-0.00858543406752636,-0.014453942118584532,-0.017502051959824853,-0.014524699794973176,-0.016833145902083766,-0.012531709341940162,-0.013022700336755608,-0.015579185845156072,-0.019069355383911364,-0.011859615233064273,-0.011557352874354972,-0.011515340565326257,-0.013297968759596539,-0.01182286055021975,-0.013941512787654996,-0.011730335264471193,0.00795065142398364,0.006892160432316052,0.0,-0.009399055495069513,0.0,-0.0058262194316699815,0.0,0.00850352742063094,0.0160595985112802
2024-10-17 00:00:00+00:00,-0.017906442485975223,-0.01644869971989157,-0.01618402294133181,-0.014733005390068193,0.012161528987567633,0.013521913302023555,0.01357715502290295,0.016898741012869353,-0.007377225545086904,-0.006876197028366276,-0.007672588357354383,-0.005697519211788947,-0.02068960232807225,-0.016587620801566366,-0.012324851181479836,-0.008223361766381004,-0.010201108801599308,-0.012535181760188415,-0.015191326881908697,-0.020012919840060525,0.0077233718405835565,0.007590871203476846,0.009049168534304486,0.008929309948326745,0.006791126370565398,0.0,-0.009816452573283573,0.0,-0.006080344366669434,-0.006124079742807513,-0.005715430649311049,0.0,0.010341853195836335,0.008097986032261998,0.00551995390683766,-0.00877066201104486,-0.0068075945214481565,-0.008532457094122954,-0.011430530198718186,-0.009164147424363146,-0.005455741007563809,-0.006348050794943409,-0.00850770470379441,-0.009644213401082399,0.00595701124290144,0.0,-0.0059435753666452155,-0.01496683818676546,-0.008903297912957818,-0.013739623704407376,-0.010846173237220036,0.008816097089264454,0.007399820764476673,0.007150848296259206,0.00939627451241659,0.015002344198895456,-0.01259278362084744,-0.014475017111087268,-0.01664643449177327,-0.01892571083569906,0.011842901276393364,0.012932252972406334,0.011404441019055356,-0.008840879788576964,-0.010191435776601886,-0.009797771019353906,-0.010740447157317146,-0.011580262832707149,0.006060636285034247,0.005725726520105638,0.0055061314647085035,0.006082794370186154,0.0059842773621632955,-0.0061300563034195725,-0.008172373759699886,-0.00885393487284139,-0.014359159614744172,-0.017375919174316495,-0.014199765734138631,-0.016349744699147656,-0.011371352346968153,-0.011890677857910575,-0.014822739351895684,-0.018743202790202678,-0.011753571977708405,-0.011465704796423068,-0.011403634556424156,-0.01311593904846076,-0.011869866881389659,-0.01412586411934395,-0.011921335213168623,0.007674197683533697,0.006834201222055388,0.0,-0.009746637216815969,0.0,-0.0060897457646153464,0.0,0.007517383472724586,0.015499121237995926
2024-10-18 00:00:00+00:00,-0.0184260736739598,-0.016813583676095527,-0.01646407024337447,-0.014920832922749946,0.013736754096505023,0.01536769876343456,0.015373249980548835,0.01878891093997267,-0.006863729855836137,-0.006231041064236311,-0.006987553224272868,0.0,-0.023115103973441662,-0.018594807095474418,-0.013818899860013887,-0.008881445854866797,-0.010800692529408684,-0.013403749939694403,-0.01616171864625618,-0.020995906711072706,0.009215679532811272,0.009102044186558352,0.01062833811829391,0.010435423163285096,0.007894865139873728,0.0,-0.010053755632317156,0.00585137315951311,0.0,0.0,0.0,0.0,0.01040968688765678,0.008079121852503722,0.0,-0.009675918054451994,-0.006146397199262857,-0.008051496196489118,-0.011053357899172653,-0.008082306796701116,0.0,-0.006012077292449456,-0.007924894639353568,-0.008686899666223075,0.006476911689314224,0.005937482727124806,-0.005978655195503953,-0.015490249223094459,-0.008702696763688747,-0.014124847593429763,-0.011391765112539164,0.009145420579369052,0.007809684689623028,0.007344758941420252,0.009552667080504333,0.015195441784180677,-0.013168480494354151,-0.015283922128379488,-0.017550039794037776,-0.019593501809824644,0.011951656159401533,0.013116194569838186,0.011783201641010549,-0.009240510724137375,-0.01001215003357389,-0.009566705002934862,-0.010529869191444592,-0.011490636492191716,0.006039203688003069,0.0,0.0,0.006218472772648061,0.0063330851233112315,-0.0065918013717639005,-0.008590379843378747,-0.008699079155568184,-0.01445482232185377,-0.018178351709911316,-0.014463757654270876,-0.01640521789206198,-0.011958654727141749,-0.012485858642224148,-0.015377729849276827,-0.019202193142575465,-0.011541746220658209,-0.011161552230510253,-0.011120417020538599,-0.01293265819781038,-0.011789170195503688,-0.014403545345047687,-0.012264155309551753,0.008304807726405615,0.007977300236309687,0.0,-0.009963292784759218,0.0,-0.006228886832519195,0.0,0.007897418546482083,0.015929533570861167
2024-10-19 00:00:00+00:00,-0.018651520473365622,-0.017136624303773176,-0.016874005994784065,-0.015488186740499461,0.01305902192324338,0.01463597337026659,0.014618387304816377,0.0180880385377002,-0.007171956622849845,-0.006497580185164469,-0.007176688978521163,0.0,-0.022661177038210578,-0.018455265328966665,-0.01341599095241017,-0.008706187791514997,-0.010826033994561925,-0.013554492410812405,-0.016189559305318506,-0.02086796655343083,0.008826345711620966,0.008704060641061214,0.010195701521410305,0.0099703023331665,0.007725413478474909,0.0,-0.009701447182833393,0.006981186652454176,-0.006149251383981377,-0.00619328334515999,0.0,0.0,0.009200830873928634,0.00712640435791349,0.0,-0.009944547407921275,-0.0062346853651129245,-0.008163186022388205,-0.01122694630667137,-0.008509890386473368,0.0,-0.006535419332379886,-0.008076248827486796,-0.009243862856251065,0.006476953635215747,0.005887852597095511,-0.006138274974563366,-0.01586252343099502,-0.007999742900373029,-0.013785721168004856,-0.011329332226593207,0.009848892601384773,0.009085025842889581,0.008436640772185228,0.010308257377505667,0.015475085355457614,-0.013619135644870835,-0.01559979123241033,-0.017735435117264834,-0.01966102531491124,0.011914676654271684,0.013425269391709816,0.012122095110933599,-0.010018119376403596,-0.010594859422578689,-0.010055725348086006,-0.010946275080529925,-0.011777600079558161,0.0,0.0,0.0,0.0,0.0,-0.0068787246369425015,-0.008876546965319839,-0.00914812622959144,-0.014246527264674609,-0.018038991482959368,-0.015177962691674441,-0.016602305481035355,-0.012035613802018627,-0.012371344346291212,-0.015214490500704555,-0.018816214860035214,-0.011570172857230054,-0.011161132627505631,-0.011100629434723109,-0.012761629432663787,-0.010954332339357206,-0.013883882734778951,-0.011971080556381816,0.009068982134119438,0.00781544025263681,0.0,-0.009635398382157066,0.006847795651194222,0.0,0.0,0.008755347549395245,0.01617934533391679
2024-10-20 00:00:00+00:00,-0.018731852048447954,-0.01723477074215224,-0.016971987117884467,-0.01569778576520621,0.012071221457909086,0.013676900971762187,0.013721919758992927,0.017076735570616428,-0.006450640663456839,-0.005754877657363537,-0.006511235624567579,0.0,-0.02298939683551849,-0.018886626569412333,-0.01381632093187582,-0.008793088750208004,-0.010526428159326907,-0.013138819163583795,-0.01571287577327155,-0.02033585563612293,0.008603362781945872,0.008484565629233984,0.009962545171836555,0.009687170269413941,0.007927848204487158,0.006045545697639147,-0.009414453991078982,0.007014886417127469,-0.00589841229689515,-0.005946764087323721,0.0,0.0,0.008684934760828667,0.0068711873297002115,0.0,-0.009448525404068618,-0.005930140715175669,-0.007824835025264874,-0.010887423691021518,-0.008420376884593583,-0.005722734929619354,-0.006834773012380617,-0.0079079839229412,-0.009183794409001633,0.006059919829399441,0.0,-0.005978876360438098,-0.015460792931519859,-0.00741394599300085,-0.013411491344555052,-0.011033536178062341,0.009655489119984657,0.009270153613350669,0.008383258132242742,0.010072564015785981,0.015074130627918618,-0.013315150523165314,-0.015182956437674266,-0.017267238090324634,-0.019091818315331542,0.01106473751166193,0.012978212666941429,0.011866867324385365,-0.009674224972550938,-0.010651060190368985,-0.010085731213795968,-0.010961670054710201,-0.011826347384788997,0.0,0.0,0.0,0.0,0.00578434967383198,-0.00649774105333912,-0.008274628496629183,-0.008499770277805562,-0.014461361566009929,-0.018134808330965483,-0.014943257431992,-0.0161300651309787,-0.011672370982414984,-0.011927530396128407,-0.014757287339404287,-0.01833370040931509,-0.011359297691659241,-0.010961256626731787,-0.010929903448181379,-0.01271595127651249,-0.010357951783351742,-0.013414972657869745,-0.01149673769853556,0.008855745084636265,0.008013837744435433,0.005725559010878105,-0.009316266119216014,0.006928814389740789,0.0,0.005729127893043016,0.008473479116734146,0.01572245170844452
2024-10-21 00:00:00+00:00,-0.018310181720369304,-0.016966338671834915,-0.016432647756745467,-0.015452409343320098,0.011760486971007435,0.013053814064069753,0.013179858464366995,0.01656316727223524,-0.007524109269819447,-0.007025182925659472,-0.00761353502472882,-0.005698727836873516,-0.022168281410007738,-0.018395020883444475,-0.013280125115775948,-0.008669308080834336,-0.010995125475398899,-0.013641093387336763,-0.016026757937937598,-0.020634875285538725,0.008099404410022095,0.00812638571960134,0.009454728947256408,0.009394554212953066,0.006743633681920103,0.0,-0.009582550036904485,0.007421177553291022,0.0,0.0,0.0,0.0,0.008144291160803514,0.006238341213186636,0.0,-0.009835084751085882,-0.006866780976425948,-0.008844882435129417,-0.01163455291083266,-0.009044554934241417,-0.0062060945632068445,-0.007224857545787611,-0.008463544797636904,-0.009793874237772653,0.005930563191583191,0.0,-0.006378764945625224,-0.01558627498005414,-0.007452927962809405,-0.012675640505156686,-0.010296764384012076,0.010626247532310625,0.009881456593583065,0.009383427339484435,0.010847899959749503,0.015631035740707976,-0.01342092726475931,-0.015421674688177983,-0.017277671874894658,-0.019158754704674937,0.010754768389508923,0.012146383380921557,0.01107648883007456,-0.010526452862292542,-0.011001706519432858,-0.01056217265784929,-0.011248737607021532,-0.012068067173169519,0.005689462140351718,0.0,0.0,0.00599336452611869,0.005939614962370255,-0.0070152791031700915,-0.009011443583834218,-0.009375010433574051,-0.01283073350951651,-0.016958900175279335,-0.01438641513594751,-0.01460043385725094,-0.011967615017767788,-0.012389334945964496,-0.014996588646623909,-0.018512070350451656,-0.011929743691767691,-0.011445660236829767,-0.011238111550980588,-0.012699856606664933,-0.010315629398804342,-0.012771983628653075,-0.010721871093260019,0.009667511119278237,0.006836690258839611,0.0,-0.009489522826231606,0.0074426406091697905,0.0,0.00668025246835569,0.009155389041969494,0.016073721007757197
